tau1,tau2,tau3,tau4,tau5,tau6,tau7
26.70769449372934,-129.32126282685076,40.267092125041835,-16.826847261336884,4.165505442531599,6.379742467658414,-0.002128384548513212
27.94006976564965,-130.35293557000904,40.389842191650445,-16.932010800498716,4.179733382875115,6.368683202876932,-0.0024623164778073887
29.172839814729528,-131.3700533339356,40.50874852206817,-17.03678270170863,4.193592944495172,6.356547213341465,-0.0028012336977051387
30.4054291461393,-132.3720908873581,40.62372086902206,-17.14109532275289,4.207071642211794,6.343332994243024,-0.0031449073998832742
31.63725408397369,-133.35851986375377,40.73466818719514,-17.24487916895742,4.220156826312724,6.329039543924294,-0.00349310342801124
32.86772297838195,-134.32880894694537,40.8414986739694,-17.34806291800572,4.232835694715666,6.313666373629848,-0.0038455824266776656
34.096236423190774,-135.28242405474705,40.9441198100011,-17.450573444371575,4.245095305228289,6.297213516859017,-0.004202099994717572
35.32218749122762,-136.21882854313648,41.04243840647037,-17.552335847821617,4.256922588609027,6.279681538783862,-0.004562406844254804
36.544961974128285,-137.1374834143719,41.1363606518414,-17.65327348588257,4.268304361906998,6.261071544865896,-0.004926248971224608
37.76393863735855,-138.03784752821753,41.22579216060005,-17.75330800569439,4.279227341973649,6.241385189276837,-0.00529336782822803
38.97848947996634,-138.91937782478792,41.31063802317666,-17.852359382263746,4.289678159449117,6.220624682472382,-0.005663500511208299
40.187980018095445,-139.78152956395925,41.39080286284402,-17.95034595760538,4.299643373333624,6.198792798993633,-0.006036379944916506
41.39176956758338,-140.62375655771265,41.46619088803849,-18.047184481768603,4.309109485306222,6.175892884040657,-0.006411735081898863
42.58921154265416,-141.44551142016232,41.53670595001181,-18.14279015868716,4.3180629546950735,6.1519288597056105,-0.0067892911063413795
43.779653771229476,-142.24624583187588,41.60225160475388,-18.237076694309003,4.3264902138140755,6.126905230951909,-0.007168769642685892
44.96243881556491,-143.02541079807855,41.66273117222508,-18.329956345119328,4.334377683061755,6.100827090612484,-0.007549888971790021
46.13690430415465,-143.7824569245174,41.71804779928448,-18.421339972876883,4.341711786523689,6.073700123674794,-0.007932364256322351
47.30238328368789,-144.51683470910365,41.76810452800502,-18.511137101274166,4.348478967962368,6.0455306113952085,-0.00831590776726208
48.45820457200905,-145.2279948178795,41.812804358202555,-18.599255971043135,4.354665706150183,6.016325434155248,-0.008700229119050678
49.603693135061974,-145.9153884032801,41.852050321649116,-18.685603605167145,4.360258531453181,5.986092074173744,-0.009085035508577293
50.73817046142158,-146.57846740315506,41.885745548690615,-18.770085872153103,4.3652440415212395,5.95483861673026,-0.009470031965117526
51.86095495976714,-147.216684852556,41.913793340598225,-18.85260754947003,4.369608917255095,5.922573751332125,-0.009854921596252153
52.9713623693094,-147.82949522635266,41.93609724800048,-18.933072397028873,4.3733399394956365,5.88930677199364,-0.010239405843437705
54.06870616726367,-148.41635475941894,41.952561141183374,-19.01138322789732,4.376424004674484,5.855047575968817,-0.010623184747344836
55.152298004585965,-148.97672178851144,41.96308928911556,-19.08744198005704,4.378848140962903,5.819806662687188,-0.011005957205624277
56.221448148119386,-149.5100571142644,41.967586440580796,-19.16114979673467,4.380599524676068,5.783595131377563,-0.011387421242331955
57.275465921597934,-150.01582434778695,41.965957899207794,-19.232407106006484,4.381665495841221,5.746424677155056,-0.011767274285887825
58.31366018292964,-150.4934902787455,41.95810960920665,-19.301113697417385,4.382033574185901,5.708307587936189,-0.012145213431311364
59.33533978479217,-150.9425252520798,41.94394823486557,-19.36716881265087,4.381691474870994,5.669256738390599,-0.012520935730066976
60.339814063120436,-151.36240354749341,41.92338124517279,-19.430471229732014,4.380627123996863,5.629285584315234,-0.01289413846599348
61.326393338384264,-151.75260376184795,41.89631699961633,-19.490919347068164,4.378828673843683,5.588408156343043,-0.013264519429698921
62.294389407843305,-152.1126092103172,41.86266483142878,-19.548411281584723,4.376284518055225,5.5466390510955055,-0.013631777215432028
63.243116067103195,-152.44190832457144,41.82233513569704,-19.602844957621382,4.372983306450287,5.503993423008156,-0.013995611498934881
64.17188963701035,-152.73999505553448,41.775239456947794,-19.654118198959495,4.368913959506648,5.460486974938657,-0.014355723319241752
65.08002948858005,-153.00636929758446,41.72129057650045,-19.7021288326451,4.364065682813793,5.416135946708735,-0.014711815375598018
65.96685858797558,-153.24053728954024,41.660402599432516,-19.746774779673423,4.358427980558247,5.370957104067946,-0.015063592306843903
66.83170405318927,-153.4420120593605,41.592491048701966,-19.787954160134955,4.351990669704746,5.32496772628379,-0.015410760975582073
67.67389770062783,-153.61031383905268,41.517472949305876,-19.82556539424326,4.344743892670618,5.2781855920115985,-0.01575303076196432
68.4927766169204,-153.74497049545292,41.43526691971622,-19.85950730213371,4.336678130128157,5.230628965417214,-0.016090113840928382
69.28768373506301,-153.84551798347638,41.345793265178365,-19.88967921264036,4.327784213785008,5.182316580799833,-0.016421725464645313
70.05796840450913,-153.91150077486859,41.248974063593124,-19.915981068339036,4.318053337892798,5.13326762580607,-0.016747584248807318
70.80298698144257,-153.94247229896337,41.1447332567573,-19.93831352855163,4.307477070641678,5.083501724810134,-0.017067412445481767
71.52210342138744,-153.937995405546,41.0329967432169,-19.956578082622478,4.296047365565374,5.0330389206074155,-0.017380936218121756
72.21468986872286,-153.89764280492298,40.913692465138716,-19.970677157439674,4.283756571686104,4.981899655188583,-0.017687885917541647
72.88012725779878,-153.82099751214918,40.78675049743319,-19.980514223401844,4.2705974433039255,4.930104750263943,-0.01798799634755459
73.51780592116454,-153.7076533176423,40.652103140682556,-19.985993909714757,4.256563149941013,4.877675386535515,-0.018281007025691985
74.12712618736376,-153.55721523154304,40.50968500598556,-19.98702211480387,4.24164728485284,4.824633081751911,-0.018566662450202883
74.70749899367917,-153.36929992895213,40.35943310318467,-19.983506112232092,4.225843873225085,4.770999669064323,-0.01884471234844715
75.25834649843534,-153.14353622462025,40.20128693121984,-19.975354669532656,4.209147380462071,4.716797273558286,-0.019114911925930688
75.77910268449025,-152.8795655112918,40.03518856033595,-19.962478156686107,4.191552718879409,4.6620482882780445,-0.019377022116558423
76.26921397918701,-152.57704221156692,39.86108272020226,-19.944788654271605,4.173055254495081,4.606775350500495,-0.019630809809001892
76.72813985653941,-152.23563423798555,39.67891688265577,-19.92220007213189,4.1536508130974665,4.551001315528649,-0.019876048088837202
77.15535345017604,-151.8550234339065,39.48864134508107,-19.89462825610048,4.133335685570985,4.4947492314505695,-0.020112516457759952
77.55034216299103,-151.43490601551878,39.29020931273572,-19.861991096915016,4.112106632751323,4.438042313020418,-0.020340001045834374
77.91260826496041,-150.9749930201228,39.083576977752045,-19.824208645399136,4.089960889634965,4.380903913927796,-0.020558294830777545
78.24166949628098,-150.4750107404668,38.86870359845465,-19.781203219760492,4.06689616899601,4.323357499629211,-0.020767197836146556
78.53705966749662,-149.93470115016675,38.64555157724183,-19.732899510059955,4.0429106643978265,4.265426619965906,-0.0209665173175976
78.79832924170353,-149.35382233946555,38.414086534157946,-19.679224692213324,4.018003052561242,4.20713487975053,-0.0211560679618343
79.02504592359352,-148.73214893136827,38.17427738150926,-19.620108530822343,3.992172495211543,4.148505910542406,-0.02133567205637011
79.21679523859086,-148.06947248969647,37.92609639556854,-19.555483481191214,3.9654186402563325,4.089563341906593,-0.021505159653705683
79.37318109658423,-147.36560193438527,37.6695192850702,-19.48528479825399,3.937741622416349,4.030330771207319,-0.021664368740420232
79.49382635471154,-146.62036393429136,37.404525258795324,-19.409450635356098,3.90914206323005,3.970831734363179,-0.021813145383227858
79.5783733722257,-145.83360329150432,37.13109709156378,-19.327922140647345,3.879621070553946,3.9110896765913847,-0.02195134386223295
79.62648454346882,-145.00518333468807,36.84922118561632,-19.240643562817187,3.849180237456724,3.8511279213169733,-0.02207882681597477
79.6378428305685,-144.1349862681127,36.55888763046293,-19.14756233736582,3.8178216403479084,3.7909696412805283,-0.022195465353688375
79.61215228271564,-143.22291355337322,36.260090263202954,-19.04862918760631,3.785547837171512,3.730637827924669,-0.022301139166006262
79.54913853400059,-142.26888624277336,35.952826720619036,-18.943798212237127,3.7523618642895777,3.670155261424146,-0.022395736633883626
79.4485492950964,-141.2728453120799,35.63709849205327,-18.83302697155331,3.7182672332369666,3.6095444811482187,-0.02247915491665663
79.31015483194082,-140.23475199856782,35.312910971363934,-18.71627657728391,3.6832679272785165,3.548827755718569,-0.022551300028175944
79.13374841785935,-139.1545881026455,34.98027350068994,-18.593511774423735,3.647368396812345,3.488027053212588,-0.0226120869201023
78.9191467791746,-138.0323562737481,34.63919941461205,-18.464701015843158,3.610573554622794,3.427164012627095,-0.022661439535422843
78.66619052328116,-136.8680803165658,34.28970608342709,-18.329816546791328,3.572888771075529,3.366259914298856,-0.022699290857952796
78.37474453818312,-135.66180543698223,33.93181494696263,-18.188834472911918,3.534319868014037,3.305335651527879,-0.02272558296423413
78.04469838798427,-134.41359850162388,33.56555155208876,-18.04173482999784,3.4948731130521673,3.244411702938772,-0.02274026704107346
77.6759666754304,-133.12354827417377,33.1909455821614,-17.888501652882837,3.4545552129797694,3.183508104313532,-0.02274330341719326
77.26848939090522,-131.7917656378836,32.80803088560758,-17.729123038554473,3.4133733070115477,3.122644421609394,-0.022734661573090204
76.82223224069692,-130.41838378327517,32.41684550048762,-17.56359119896211,3.371334959563253,3.061839725344257,-0.02271432013405348
76.33718694752692,-129.00355841033326,32.01743167542307,-17.39190252394817,3.3284481527874386,3.0011125637934586,-0.02268226687380576
75.81337153348485,-127.54746788832885,31.60983588753061,-17.214057629373155,3.284721278752997,2.940480938378144,-0.022638498691213243
75.25083057956407,-126.05031339125951,31.194108856615827,-17.030061398334396,3.2401631312747496,2.8799622802066915,-0.022583021577202232
74.64963545596294,-124.51231904815546,30.77030555577526,-16.8399230335447,3.1947828976071,2.8195734253748723,-0.022515850590262572
74.0098845332573,-122.93373203794349,30.338485218568316,-16.643656089499558,3.148590149776082,2.7593305932930376,-0.022437009802311465
73.33170336703293,-121.31482267896796,29.898711342849122,-16.44127850557055,3.101594835746929,2.699249365311391,-0.02234653224282434
72.61524485275119,-119.65588450349912,29.451051689951907,-16.232812639097727,3.0538072703331633,2.6393446635467477,-0.02224445984280928
71.86068935904545,-117.95723431033964,28.995578281718444,-16.0182852908286,3.0052381260545773,2.579630731392561,-0.02213084335940799
71.06824483301227,-116.21921217332903,28.532367392582085,-15.797727717243891,2.955898423651229,2.520121116095214,-0.022005742289449026
70.23814687440341,-114.44218147225996,28.061499538482114,-15.571175656869226,2.9057995226453683,2.460828649960156,-0.021869224793526355
69.37065878709666,-112.62652886618295,27.58305946231578,-15.33866933535404,2.8549531117112688,2.40176543502763,-0.021721367591805242
68.46607159967293,-110.77266424531216,27.097136114893093,-15.100253467104885,2.8033711988899235,2.342942828663528,-0.02156225585877727
67.52470405674266,-108.88102070275266,26.603822633424745,-14.85597726872757,2.751066101965207,2.2843714282503207,-0.021391983121064016
66.54690258233568,-106.95205441442836,26.103216314129174,-14.605894439466464,2.698050438388856,2.2260610607815585,-0.021210651134406986
65.5330412163803,-104.98624457353846,25.59541858466798,-14.350063166564468,2.6443371157764344,2.168020770070811,-0.021018369755372086
64.48352151627738,-102.98409324105923,25.08053496878565,-14.088546103108996,2.5899393217693,2.110258807915386,-0.020815256819750258
63.39877243330621,-100.94612519902967,24.558675049736035,-13.82141034911157,2.534870514266817,2.052782625822828,-0.020601438001940923
62.27925016003773,-98.87288779630109,24.02995243077552,-13.548727433754621,2.479144411826731,1.995598867336252,-0.020377046664064834
61.12543794159966,-96.76495073794992,23.494484688697767,-13.270573281084902,2.4227749836232286,1.9387133629956446,-0.02014222372552974
59.93784586561975,-94.62290587374456,22.95239332752623,-12.987028176145934,2.365776440013123,1.882131126462979,-0.01989711748967324
58.71701061458293,-92.44736696466289,22.403803725887485,-12.698176729740798,2.3081632228331337,1.8258563512110473,-0.01964188350089341
57.463495193024855,-90.23896942196379,21.84884508232125,-12.404107833575358,2.2499499959714004,1.76989240956868,-0.01937668437702076
56.17788862380652,-87.99837000929371,21.28765035645447,-12.104914606012882,2.191151636007938,1.7142418537606883,-0.019101689633577786
54.86080561288965,-85.72624655899054,20.720356206825343,-11.800694347247116,2.1317832229803004,1.6589064164396954,-0.018817075527351394
53.51288618666128,-83.42329762819739,20.147102925206568,-11.49154847432006,2.07186003130153,1.603887014851297,-0.018523024872971753
52.134795299823296,-81.09024214976705,19.56803436789768,-11.177582457514454,2.011397520882567,1.5491837556691932,-0.018219726860363838
50.727222412485524,-78.72781907099784,18.983297883230033,-10.858905756607745,1.9504113283499072,1.4947959405849356,-0.01790737688367975
49.29088104010679,-76.33678695058008,18.39304423600049,-10.535631743754426,1.8889172584826819,1.440722074646359,-0.01758617635124437
47.82650827512901,-73.91792354514827,17.79742752895444,-10.20787762567065,1.826931275871969,1.386959875546622,-0.01725633249426813
46.33486427918814,-71.47202537837377,17.196605120664127,-9.87576436347573,1.7644694967034404,1.3335062839826648,-0.01691805818516192
44.81673174919835,-68.99990728826275,16.59073754080085,-9.53941658651952,1.7015481808056796,1.2803574757550749,-0.016571571744648843
43.272915355938295,-66.50240193446032,15.979988402002304,-9.198962494511065,1.6381837238818515,1.2275088762866064,-0.016217096739859414
41.704241155908406,-63.98035932704778,15.36452430930393,-8.854533771247391,1.5743926499657483,1.1749551743272124,-0.015854861801393734
40.11155597740962,-61.434646295081784,14.744514766216087,-8.506265478216063,1.5101916040720056,1.1226903392703753,-0.015485100421090706
38.49572678177328,-58.86614595408632,14.120132078478624,-8.154295950526768,1.4455973451140787,1.0707076389653716,-0.015108050750187126
36.85763999937969,-56.275757165883874,13.491551255035505,-7.7987666934771935,1.3806267390014122,1.018999658165335,-0.014723955408596848
35.198200841813765,-53.66439395867566,12.858949906184083,-7.439822266423895,1.3152967519488135,0.9675583195300893,-0.01433306128428961
33.518332591662556,-51.0329849412312,12.222508139703754,-7.077610166825225,1.2496244440783848,0.9163749053797428,-0.013935619324769478
31.818975868950005,-48.38247271036132,11.58240845428579,-6.712280715270965,1.1836269631503582,0.8654400799574473,-0.013531884348939517
30.10108787642635,-45.713813217394936,10.938835630571775,-6.343986926436519,1.1173215385401578,0.8147439144283994,-0.013122114841053852
28.365641624937215,-43.02797514642168,10.291976620597826,-5.972884387651248,1.050725475501668,0.7642759114574219,-0.012706572743398993
26.613625137715502,-40.325939265896245,9.642020434432073,-5.599131129394348,0.9838561494804069,0.7140250315528356,-0.012285523272542963
24.846040636882574,-37.60869775088703,8.989158025233358,-5.222887486726002,0.9167310007910214,0.663979721342737,-0.011859234697331848
23.063903711826768,-34.87725352959685,8.333582172518168,-4.844315972356117,0.8493675293638355,0.6141279407637321,-0.0114279781581633
21.268242470775377,-32.13261958570356,7.675487363499027,-4.463581134597957,0.7817832897480023,0.5644571929669003,-0.010992027458067068
19.460096676192716,-29.375818248503712,7.01506967265101,-4.080849412654836,0.713995886264504,0.5149545551193764,-0.010551658859293659
17.64051686631261,-26.607880504988266,6.352526640252091,-3.696289001949735,0.6460229683221476,0.4656067082797806,-0.010107150895099495
15.810563462057205,-23.82984526463153,5.688057148950329,-3.3100697033378217,0.5778822258886599,0.416399970003023,-0.009658784167684214
13.971305862021941,-21.042758629765196,5.0218612993704355,-2.9223627751516053,0.5095913851435346,0.3673203270005144,-0.009206841142129099
12.12382152575777,-18.24767316496935,4.354140284432513,-2.533340787293056,0.4411682041858092,0.318353467848456,-0.008751605965294926
10.269195047276984,-15.445647155557344,3.68509626283122,-2.143177471554897,0.3726304689508055,0.26948481661467916,-0.008293364261234873
8.408517218312154,-12.637743834335485,3.014932231004469,-1.7520475610592625,0.30399598917151166,0.2206995683341454,-0.00783240293253313
6.5428840853446735,-9.825030652450335,2.343851895167128,-1.360126647900696,0.23528259446475486,0.17198272214725802,-0.007369009976597748
4.673395998579971,-7.008578502397197,1.6720595419455353,-0.967591022736478,0.1665081304794573,0.1233191172589918,-0.006903474288661268
2.80115665556691,-4.18946094123991,0.9997599085676406,-0.5746175153899465,0.09769045513885,0.07469346892786707,-0.006436085461095772
0.9272721416465702,-1.3687534468173188,0.3271580531344151,-0.1813833486880624,0.02884743490029626,0.026090402715975028,-0.00596713360722294
-0.9471500341318121,1.4524673751576085,-0.3455407761388792,0.2119340263823747,-0.04000305893241888,-0.02250550848745187,-0.005496909162861222
-2.821001903977077,4.273124558925584,-1.01813127138734,0.605157085659752,-0.10884315384830404,-0.07110970878899012,-0.005025702692445743
-4.693176007122127,7.092141548618861,-1.6904081957593875,0.9981083872662577,-0.1776549798191448,-0.1197376235305711,-0.004553804711651692
-6.5625663547807696,9.908442968247927,-2.362166513911249,1.3906107275846837,-0.24642067294405223,-0.16840462346602858,-0.004081505495453928
-8.428069393942415,12.720955410676485,-3.0332015226592324,1.7824873043651905,-0.31512237912814606,-0.21712598800047422,-0.0036090948832412945
-10.288584966767548,15.528608184323964,-3.703308980723014,2.173561864257806,-0.3837422578304803,-0.265916870740016,-0.0031368621084787796
-12.143017266609977,18.330334089628785,-4.372285238458899,2.5636588621518137,-0.45226248581520756,-0.314792263518114,-0.002665095603677793
-13.990275788612719,21.125070192384293,-5.039927367133527,2.952603619971202,-0.5206652610159511,-0.36376696068675973,-0.002194082817776724
-15.829276272201923,23.911758557151018,-5.706033286820427,3.340222471137,-0.5889328064320575,-0.4128555256720484,-0.0017241100361942829
-17.658941637104185,26.68934701621332,-6.370401894238558,3.7263429193268167,-0.6570473741571814,-0.462072255777438,-0.0012554621949786267
-19.4782029095502,29.456789912733672,-7.0328331893458405,4.110793788826599,-0.7249912495196336,-0.5114311484780619,-0.0007884227032606342
-21.286000137748935,32.21304882598848,-7.693128400615733,4.493405368773912,-0.7927467553046312,-0.5609458689511577,-0.0003232732631292812
-23.081283296664562,34.95709331705245,-8.351090109598488,4.87400956716483,-0.860296256122625,-0.6106297165840907,0.00013970632013184277
-24.863013179476326,37.68790163081395,-9.006522373755839,5.252440049145587,-0.9276221629604513,-0.6604955941565689,0.0006002383018861909
-26.630162275944986,40.404461416556,-9.659230848229837,5.628532384241103,-0.9947069378502068,-0.7105559762102993,0.0010580471835929068
-28.381715635285488,43.105770425192006,-10.309022905748343,6.002124186706755,-1.0615330986759695,-0.7608228788682427,0.0015128598978046302
-30.116671713912247,45.79083719178138,-10.955707755178777,6.373055251477558,-1.1280832242513792,-0.811307830844095,0.0019644059692472135
-31.834043205445813,48.45868170626447,-11.599096557933498,6.7411676883355,-1.1943399594687354,-0.8620218452189716,0.0024124177008138497
-33.532857853916816,51.10833609262202,-12.239002543127365,7.106306060952994,-1.2602860207280002,-0.9129753911559331,0.002856630349589717
-35.212159246879494,53.738845230883506,-12.875241119934532,7.468317506549536,-1.3259042015148117,-0.9641783689468414,0.003296782291984525
-36.871007589613015,56.349267406708925,-13.507629988507748,7.827051868327138,-1.3911773781909589,-1.0156400839152666,0.003732615206438434
-38.508480458489,58.93867492887308,-14.135989248573841,8.182361818311474,-1.4560885160305908,-1.0673692223409543,0.00416387424095572
-40.12367353221855,61.50615471839116,-14.76014150534807,8.53410297166478,-1.5206206754102103,-1.1193738292755118,0.004590308183807989
-41.71570130173745,64.05080890474733,-15.379911973710481,8.882134006394399,-1.584757018292466,-1.171661286342274,0.0050116696320811945
-43.28369775538682,66.57175539211607,-15.995128579183946,9.226316774933466,-1.6484808148223111,-1.2242382913552454,0.005427715171039769
-44.826817042066786,69.06812840568013,-16.60562205703951,9.566516409892287,-1.7117754502845666,-1.2771108396080195,0.0058382055266317685
-46.34423410808087,71.53907902015915,-17.21122604807849,9.902601426982686,-1.7746244321520352,-1.3302842062408047,0.006242905739476801
-47.83514530935437,73.98377568995633,-17.811777192211817,10.234443831174268,-1.8370113974192326,-1.3837629289898605,0.006641585336889183
-49.298768997969326,76.40140471976345,-18.407115218758875,10.561919203063713,-1.898920120152021,-1.4375507944999883,0.007034018481698875
-50.734346081835895,78.79117075315628,-18.997083034174622,10.884906795268604,-1.96033451922856,-1.4916508240508946,0.007419984143745369
-52.141140556937344,81.15229722964551,-19.581526806579294,11.203289620810326,-2.021238666300923,-1.5460652611797276,0.007799266261913244
-53.51844001341881,83.48402680468595,-20.160296047390933,11.516954529194113,-2.081616793985935,-1.6007955619240137,0.008171653890514692
-54.86555611097232,85.78562177073222,-20.733243689178,11.825792287693606,-2.1414533041234787,-1.655842385041303,0.008536941373647338
-56.18182502964649,88.05636445462163,-21.300226161800435,12.129697656179028,-2.2007327764924134,-1.7112055841212046,0.008894928481222846
-57.46660788883412,90.29555757601926,-21.861103463675445,12.428569450279042,-2.259439977421217,-1.76688420202706,0.009245420568759632
-58.71929113673238,92.50252459565802,-22.415739229854875,12.722310605586133,-2.3175598686193832,-1.8228764659592271,0.009588228733668273
-59.939286915059114,94.67661006282727,-22.96400079888715,13.010828243026094,-2.3750776164721015,-1.8791797834603046,0.009923169946719752
-61.126033388177305,96.81717988278157,-23.505759272657478,13.294033708760276,-2.4319786009499516,-1.9357907423786558,0.01025006720625769
-62.27899504709803,98.92362164012734,-24.0408895763496,13.571842638699719,-2.4882484251912915,-1.9927051085698584,0.010568749677100897
-63.397662980759186,100.99534482326193,-24.56927051190653,13.844174988410574,-2.543872924749683,-2.0499178289185034,0.010879052827539164
-64.48155512003483,103.03178107762146,-25.090784810206546,14.110955077809477,-2.598838177288123,-2.1074230333003983,0.011180818558791744
-65.53021644894581,105.03238442887796,-25.60531917846783,14.372111628636114,-2.6531305121919186,-2.1652140381849057,0.011473895344752705
-66.5432191881272,106.9966314502915,-26.11276434383398,14.627577783105664,-2.706736520202787,-2.2232833535806398,0.011758138349545404
-67.52016294841673,108.92402145195831,-26.61301509459454,14.877291135087509,-2.7596430633080535,-2.281622689108869,0.012033409551486324
-68.46067485132785,110.81407662266892,-27.105970315858773,15.121193748001557,-2.8118372844111446,-2.340222962381352,0.012299577870451934
-69.36440962608407,112.66634214893,-27.591533023626297,15.359232164632997,-2.8633066172578596,-2.3990743094773794,0.0125565192673153
-70.23104967177798,114.48038631622377,-28.069610393433546,15.59135741680389,-2.9140387961720315,-2.4581660958254847,0.012804116859771742
-71.06030509138142,116.25580060174306,-28.540113786096207,15.817525034175237,-2.96402186586711,-2.5174869279844057,0.013042261033289992
-71.85191370042745,117.99219971247429,-29.002958769873924,16.037695034766614,-3.013244191191966,-2.577024668537886,0.013270849525755475
-72.60564100270433,119.6892216291118,-29.458065138308978,16.2518319227532,-3.0616944667676806,-2.6367664504915895,0.013489787530165642
-73.32128013947172,121.34652762962807,-29.905356925105743,16.45990468135579,-3.109361726642086,-2.6966986929973435,0.01369898778415738
-73.99865181245704,122.96380226070538,-30.344762414617122,16.6618867486618,-3.156235353682803,-2.7568071198170814,0.01389837064325017
-74.6376041762622,124.54075332375817,-30.776214148926826,16.857756003460093,-3.2023050889403946,-2.8170767769605742,0.014087864166190326
-75.23801270615033,126.07711182234289,-31.19964893140657,17.04749473913691,-3.247561040851169,-2.8774920524029293,0.014267404181440601
-75.7997800410553,127.57263189064363,-31.6150078271982,17.231089632754404,-3.2919936943130472,-2.938036696957548,0.014436934344915282
-76.32283579330462,129.02709069219821,-32.022236157002304,17.408531708620416,-3.335593919181266,-2.9986938458575927,0.014596406210914818
-76.80713634463314,130.44028833595576,-32.42128349315806,17.579816308037394,-3.3783529793437146,-3.0594460406432504,0.014745779267241396
-77.25266460799745,131.81204771735273,-32.81210364606184,17.744943036110104,-3.4202625406494445,-3.1202752536203016,0.014885020984703873
-77.65942976626266,133.14221437985782,-33.194654649348045,17.903915719703026,-3.4613146789822595,-3.1811629113963504,0.015014106859838231
-78.02746699553269,134.4306563636855,-33.568898744763274,18.056742360551713,-3.50150188841438,-3.2420899197379396,0.015133020430992093
-78.35683715588986,135.6772639908481,-33.93480235763467,18.203435069941822,-3.5408170881923455,-3.303036690257411,0.015241753307416136
-78.64762646423289,136.88194968443514,-34.29233607328392,18.344010018650124,-3.5792536301044593,-3.363983165817083,0.015340305184784431
-78.89994614854696,138.0446477425808,-34.64147460939582,18.47848737057926,-3.6168053052584974,-3.4249088481212473,0.01542868384552768
-79.11393207827601,139.16531409590746,-34.982196783952,18.606891214443547,-3.653466350377171,-3.485792825462453,0.015506905157952462
-79.28974437207391,140.24392606613895,-35.31448548004604,18.72924949950294,-3.6892314538010664,-3.5466138000093217,0.015574993075495019
-79.42756699615573,141.28048208510208,-35.63832760919419,18.845593954827883,-3.724095761084726,-3.6073501174504754,0.015632979605587568
-79.52760733629897,142.27500142143342,-35.953714070251394,18.955960017160645,-3.75805488016126,-3.6679797953124282,0.01568090479076891
-79.59009575066717,143.22752388241406,-36.26063970412734,19.06038675274238,-3.791104885915759,-3.7284805518048243,0.015718816680886455
-79.61528511794732,144.13810949830062,-36.559103249012566,19.158916769059243,-3.823242324509343,-3.788829836339234,0.015746771278519645
-79.60345035766883,145.00683819938538,-36.849107289320706,19.251596132177315,-3.8544642170242076,-3.8490048586605488,0.015764832494894104
-79.55488793868446,145.83380948779268,-37.130658203147554,19.338474281198796,-3.8847680626855574,-3.908982618401506,0.015773072098024036
-79.4699153802274,146.61914207627152,-37.40376610785564,19.41960393147154,-3.9141518415810514,-3.9687399358579087,0.015771569632560444
-79.34887073256178,147.3629735362315,-37.668444801860886,19.49504098408285,-3.9426140167852823,-4.02825348161698,0.015760412353497642
-79.1921120456141,148.06545993212993,-37.92471170408938,19.56484443366623,-3.9701535360533033,-4.087499806067472,0.015739695144248493
-79.00001683268863,148.72677542717946,-38.172587791270914,19.629076262896373,-3.9967698327196475,-4.146455370298936,0.015709520418948998
-78.77298151866155,149.34711190916906,-38.4120975338696,19.687801349433148,-4.022462826439741,-4.20509657519097,0.015669998025227595
-78.51142087419709,149.92667858235507,-38.643268826111466,19.74108736211586,-4.047232922783861,-4.263399790954393,0.015621245144486793
-78.21576745728093,150.46570156982025,-38.8661329207568,19.78900465725187,-4.071081013012841,-4.321341387123051,0.015563386160633132
-77.88647102308867,150.96442348315225,-39.08072435174105,19.831626172046608,-4.094008472176194,-4.378897761082001,0.015496552554876053
-77.52399795153028,151.42310303117736,-39.287080867172314,19.869027325461754,-4.116017158082796,-4.436045366851598,0.015420882761074122
-77.12883065086427,151.84201456157214,-39.485243348956686,19.901285900725192,-4.137109408108112,-4.492760743991176,0.01533652203272465
-76.7014669610877,152.22144764935265,-39.67525573737218,19.928481945424892,-4.157288036508592,-4.549020544743753,0.015243622300393854
-76.24241956014822,152.56170665783193,-39.85716495409314,19.950697658565446,-4.176556330841362,-4.604801562174077,0.015142342011236761
-75.75221535300119,152.86311028864694,-40.031020818853705,19.968017280461282,-4.194918047420245,-4.6600807566818245,0.015032845975658581
-75.23139486961416,153.1259911432011,-40.196875969699036,19.98052698185103,-4.212377406604394,-4.714835282690253,0.014915305197586841
-74.68051165491656,153.35069527967704,-40.354785780284516,19.988314756039056,-4.228939087486597,-4.76904251406276,0.01478989670101975
-74.10013166144469,153.5375817552242,-40.50480827553842,19.991470302715125,-4.24460822166518,-4.822680069795773,0.014656803348374301
-73.4908326309507,153.68702216902489,-40.64700404346063,19.990084918139594,-4.2593903863872935,-4.875725837875972,0.014516213661606308
-72.85320349503226,153.79940023124522,-40.78143615476632,19.984251387416247,-4.273291597983756,-4.928157999405363,0.014368321621679636
-72.18784375983041,153.87511128371565,-40.90817007109129,19.974063866109866,-4.286318303446215,-4.979955051763972,0.01421332647349377
-71.49536289516617,153.91456185623215,-41.02727355721486,19.959617773543677,-4.298477372174571,-5.031095830396583,0.014051432529765148
-70.77637973746882,153.91816922309684,-41.13881659656025,19.94100968350282,-4.309776087524607,-5.081559530617408,0.013882848953339086
-70.03152188232004,153.88636092675503,-41.242871297522576,19.91833720633162,-4.320222136657522,-5.131325728493133,0.013707789548481997
